country,geo,continent,year,hiv_prevalence,income,population,cen_Latitude,cen_Longitude,pct_chg_prevalence,cen_longitude
Costa Rica,cri,Americas,1994,0.06,8378,3425692,10,-84,0,NA
Costa Rica,cri,Americas,1995,0.06,8495,3510925,10,-84,0,NA
Costa Rica,cri,Americas,1996,0.06,8357,3596733,10,-84,0,NA
Costa Rica,cri,Americas,1997,0.1,8603,3682725,10,-84,66.66666666666667,NA
Costa Rica,cri,Americas,1998,0.1,9095,3767369,10,-84,0,NA
Costa Rica,cri,Americas,1999,0.1,9610,3848725,10,-84,0,NA
Costa Rica,cri,Americas,2000,0.1,9564,3925450,10,-84,0,NA
Costa Rica,cri,Americas,2001,0.2,9465,3996800,10,-84,100,NA
Costa Rica,cri,Americas,2002,0.2,9548,4063208,10,-84,0,NA
Costa Rica,cri,Americas,2003,0.2,9972,4125970,10,-84,0,NA
Costa Rica,cri,Americas,2004,0.3,10212,4187039,10,-84,49.99999999999998,NA
Costa Rica,cri,Americas,2005,0.3,10629,4247843,10,-84,0,NA
Costa Rica,cri,Americas,2006,0.3,11371,4308790,10,-84,0,NA
Costa Rica,cri,Americas,2007,0.3,12079,4369465,10,-84,0,NA
Costa Rica,cri,Americas,2008,0.3,12219,4429506,10,-84,0,NA
Costa Rica,cri,Americas,2009,0.3,11914,4488261,10,-84,0,NA
Costa Rica,cri,Americas,2010,0.3,12322,4545273,10,-84,0,NA
Ivory Coast,civ,Africa,1979,0.123178372,4776,7912390,8,-5.5,NA,NA
Ivory Coast,civ,Africa,1980,NA,4068,8265549,8,-5.5,NA,NA
Ivory Coast,civ,Africa,1981,NA,4030,8629121,8,-5.5,NA,NA
Ivory Coast,civ,Africa,1982,NA,3868,9002400,8,-5.5,NA,NA
Ivory Coast,civ,Africa,1983,NA,3564,9383289,8,-5.5,NA,NA
Ivory Coast,civ,Africa,1984,NA,3330,9769105,8,-5.5,NA,NA
Ivory Coast,civ,Africa,1985,NA,3347,10158033,8,-5.5,NA,NA
Ivory Coast,civ,Africa,1986,NA,3330,10548148,8,-5.5,NA,NA
Ivory Coast,civ,Africa,1987,NA,3203,10939987,8,-5.5,NA,NA
Ivory Coast,civ,Africa,1988,NA,3129,11337122,8,-5.5,NA,NA
Ivory Coast,civ,Africa,1989,NA,3385,11744698,8,-5.5,NA,NA
Ivory Coast,civ,Africa,1990,2.4,3234,12165909,8,-5.5,NA,NA
Ivory Coast,civ,Africa,1991,3.3,3128,12600967,8,-5.5,37.5,NA
Ivory Coast,civ,Africa,1992,4.4,3019,13046907,8,-5.5,33.33333333333335,NA
Ivory Coast,civ,Africa,1993,5.5,2918,13499696,8,-5.5,25,NA
Ivory Coast,civ,Africa,1994,6.4,2851,13953779,8,-5.5,16.36363636363638,NA
Ivory Coast,civ,Africa,1995,7.1,2964,14404340,8,-5.5,10.937499999999979,NA
Ivory Coast,civ,Africa,1996,7.4,3103,14852193,8,-5.5,4.225352112676073,NA
Ivory Coast,civ,Africa,1997,7.5,3131,15296390,8,-5.5,1.3513513513513375,NA
Ivory Coast,civ,Africa,1998,7.4,3202,15728482,8,-5.5,-1.3333333333333308,NA
Ivory Coast,civ,Africa,1999,7.2,3178,16137824,8,-5.5,-2.7027027027027084,NA
Ivory Coast,civ,Africa,2000,6.9,3049,16517948,8,-5.5,-4.1666666666666625,NA
Ivory Coast,civ,Africa,2001,6.5,2999,16865376,8,-5.5,-5.797101449275366,NA
Ivory Coast,civ,Africa,2002,6.1,2904,17185421,8,-5.5,-6.153846153846154,NA
Ivory Coast,civ,Africa,2003,5.7,2825,17491539,8,-5.5,-6.5573770491803245,NA
Ivory Coast,civ,Africa,2004,5.3,2820,17802516,8,-5.5,-7.017543859649134,NA
Ivory Coast,civ,Africa,2005,4.8,2828,18132702,8,-5.5,-9.433962264150942,NA
Ivory Coast,civ,Africa,2006,4.4,2827,18486392,8,-5.5,-8.333333333333325,NA
Ivory Coast,civ,Africa,2007,4.1,2831,18862172,8,-5.5,-6.818181818181834,NA
Ivory Coast,civ,Africa,2008,3.7,2854,19261647,8,-5.5,-9.756097560975597,NA
Ivory Coast,civ,Africa,2009,3.4,2892,19684909,8,-5.5,-8.108108108108114,NA
Ivory Coast,civ,Africa,2010,3.2,2892,20131707,8,-5.5,-5.88235294117646,NA
Croatia,hrv,Europe,1979,NA,18232,4576030,45.16667,15.5,NA,NA
Croatia,hrv,Europe,1980,NA,18996,4598126,45.16667,15.5,NA,NA
Croatia,hrv,Europe,1981,NA,19215,4621418,45.16667,15.5,NA,NA
Croatia,hrv,Europe,1982,NA,19228,4645409,45.16667,15.5,NA,NA
Croatia,hrv,Europe,1983,NA,19282,4669614,45.16667,15.5,NA,NA
Croatia,hrv,Europe,1984,NA,19659,4693432,45.16667,15.5,NA,NA
Croatia,hrv,Europe,1985,NA,19711,4716117,45.16667,15.5,NA,NA
Croatia,hrv,Europe,1986,NA,20412,4737949,45.16667,15.5,NA,NA
Croatia,hrv,Europe,1987,NA,20085,4758152,45.16667,15.5,NA,NA
Croatia,hrv,Europe,1988,NA,19712,4773683,45.16667,15.5,NA,NA
Croatia,hrv,Europe,1989,NA,19374,4780627,45.16667,15.5,NA,NA
Croatia,hrv,Europe,1990,0.06,17890,4776374,45.16667,15.5,NA,NA
Croatia,hrv,Europe,1991,0.06,14020,4760003,45.16667,15.5,0,NA
Croatia,hrv,Europe,1992,0.06,12269,4732864,45.16667,15.5,0,NA
Croatia,hrv,Europe,1993,0.06,11182,4697536,45.16667,15.5,0,NA
Croatia,hrv,Europe,1994,0.06,11764,4657799,45.16667,15.5,0,NA
Croatia,hrv,Europe,1995,0.06,12543,4616762,45.16667,15.5,0,NA
Croatia,hrv,Europe,1996,0.06,13797,4574853,45.16667,15.5,0,NA
Croatia,hrv,Europe,1997,0.06,14463,4532298,45.16667,15.5,0,NA
Croatia,hrv,Europe,1998,0.06,14965,4491742,45.16667,15.5,0,NA
Croatia,hrv,Europe,1999,0.06,14652,4456298,45.16667,15.5,0,NA
Croatia,hrv,Europe,2000,0.06,15644,4428069,45.16667,15.5,0,NA
Croatia,hrv,Europe,2001,0.06,16130,4408458,45.16667,15.5,0,NA
Croatia,hrv,Europe,2002,0.06,16977,4396765,45.16667,15.5,0,NA
Croatia,hrv,Europe,2003,0.06,17920,4390291,45.16667,15.5,0,NA
Croatia,hrv,Europe,2004,0.06,18656,4385045,45.16667,15.5,0,NA
Croatia,hrv,Europe,2005,0.06,19420,4378056,45.16667,15.5,0,NA
Croatia,hrv,Europe,2006,0.06,20358,4368518,45.16667,15.5,0,NA
Croatia,hrv,Europe,2007,0.06,21426,4357114,45.16667,15.5,0,NA
Croatia,hrv,Europe,2008,0.06,21873,4344151,45.16667,15.5,0,NA
Croatia,hrv,Europe,2009,0.06,20283,4330399,45.16667,15.5,0,NA
Croatia,hrv,Europe,2010,0.06,19989,4316425,45.16667,15.5,0,NA
Cuba,cub,Americas,1979,NA,12519,9777287,22,-79.5,NA,NA
Cuba,cub,Americas,1980,NA,12284,9835177,22,-79.5,NA,NA
Cuba,cub,Americas,1981,NA,13224,9884219,22,-79.5,NA,NA
Cuba,cub,Americas,1982,NA,13421,9925618,22,-79.5,NA,NA
Cuba,cub,Americas,1983,NA,13669,9966733,22,-79.5,NA,NA
Cuba,cub,Americas,1984,NA,14019,10017061,22,-79.5,NA,NA
Cuba,cub,Americas,1985,NA,14135,10082990,22,-79.5,NA,NA
Cuba,cub,Americas,1986,NA,14025,10167998,22,-79.5,NA,NA
Cuba,cub,Americas,1987,NA,13805,10269276,22,-79.5,NA,NA
Cuba,cub,Americas,1988,NA,13925,10379080,22,-79.5,NA,NA
Cuba,cub,Americas,1989,NA,13829,10486110,22,-79.5,NA,NA
Cuba,cub,Americas,1990,0.06,13670,10582082,22,-79.5,NA,NA
Cuba,cub,Americas,1991,0.06,12113,10664577,22,-79.5,0,NA
Cuba,cub,Americas,1992,0.06,10637,10735775,22,-79.5,0,NA
Cuba,cub,Americas,1993,0.06,9001,10797556,22,-79.5,0,NA
Cuba,cub,Americas,1994,0.06,9018,10853435,22,-79.5,0,NA
Cuba,cub,Americas,1995,0.06,9195,10906048,22,-79.5,0,NA
Cuba,cub,Americas,1996,0.06,9871,10955372,22,-79.5,0,NA
Cuba,cub,Americas,1997,0.06,10106,11000431,22,-79.5,0,NA
Cuba,cub,Americas,1998,0.06,10086,11041893,22,-79.5,0,NA
Cuba,cub,Americas,1999,0.06,10674,11080506,22,-79.5,0,NA
Cuba,cub,Americas,2000,0.06,11268,11116787,22,-79.5,0,NA
Cuba,cub,Americas,2001,0.06,11588,11151472,22,-79.5,0,NA
Cuba,cub,Americas,2002,0.06,11715,11184540,22,-79.5,0,NA
Cuba,cub,Americas,2003,0.06,12123,11214837,22,-79.5,0,NA
Cuba,cub,Americas,2004,0.1,12791,11240680,22,-79.5,66.66666666666667,NA
Cuba,cub,Americas,2005,0.1,14200,11261052,22,-79.5,0,NA
Cuba,cub,Americas,2006,0.1,15901,11275199,22,-79.5,0,NA
Cuba,cub,Americas,2007,0.1,17055,11284043,22,-79.5,0,NA
Cuba,cub,Americas,2008,0.1,17765,11290239,22,-79.5,0,NA
Cuba,cub,Americas,2009,0.1,18035,11297442,22,-79.5,0,NA
Cuba,cub,Americas,2010,0.2,18477,11308133,22,-79.5,100,NA
Cyprus,cyp,Europe,1979,NA,13897,680013,35,33,NA,NA
Cyprus,cyp,Europe,1980,NA,14582,685406,35,33,NA,NA
Cyprus,cyp,Europe,1981,NA,14858,689173,35,33,NA,NA
Cyprus,cyp,Europe,1982,NA,15638,691711,35,33,NA,NA
Cyprus,cyp,Europe,1983,NA,16279,694074,35,33,NA,NA
Cyprus,cyp,Europe,1984,NA,17500,697717,35,33,NA,NA
Cyprus,cyp,Europe,1985,NA,18130,703693,35,33,NA,NA
Cyprus,cyp,Europe,1986,NA,18626,712340,35,33,NA,NA
Cyprus,cyp,Europe,1987,NA,19748,723380,35,33,NA,NA
Cyprus,cyp,Europe,1988,NA,21185,736477,35,33,NA,NA
Cyprus,cyp,Europe,1989,NA,22598,751047,35,33,NA,NA
Cyprus,cyp,Europe,1990,NA,23802,766611,35,33,NA,NA
Cyprus,cyp,Europe,1991,NA,23366,783138,35,33,NA,NA
Cyprus,cyp,Europe,1992,NA,24891,800660,35,33,NA,NA
Cyprus,cyp,Europe,1993,NA,24467,818814,35,33,NA,NA
Cyprus,cyp,Europe,1994,NA,25380,837166,35,33,NA,NA
Cyprus,cyp,Europe,1995,NA,26445,855389,35,33,NA,NA
Cyprus,cyp,Europe,1996,NA,26450,873246,35,33,NA,NA
Cyprus,cyp,Europe,1997,NA,26704,890733,35,33,NA,NA
Cyprus,cyp,Europe,1998,NA,27721,908040,35,33,NA,NA
Cyprus,cyp,Europe,1999,NA,28698,925491,35,33,NA,NA
Cyprus,cyp,Europe,2000,NA,30005,943287,35,33,NA,NA
Cyprus,cyp,Europe,2001,NA,30745,961482,35,33,NA,NA
Cyprus,cyp,Europe,2002,NA,31373,979883,35,33,NA,NA
Cyprus,cyp,Europe,2003,NA,31858,998150,35,33,NA,NA
Cyprus,cyp,Europe,2004,NA,32812,1015827,35,33,NA,NA
Cyprus,cyp,Europe,2005,NA,33592,1032586,35,33,NA,NA
Cyprus,cyp,Europe,2006,NA,34528,1048293,35,33,NA,NA
Cyprus,cyp,Europe,2007,NA,35455,1063040,35,33,NA,NA
Cyprus,cyp,Europe,2008,NA,35828,1077010,35,33,NA,NA
Cyprus,cyp,Europe,2009,NA,34166,1090486,35,33,NA,NA
Cyprus,cyp,Europe,2010,NA,33747,1103685,35,33,NA,NA
Czech Republic,cze,Europe,1979,NA,18171,10302778,49.75,15,NA,NA
Czech Republic,cze,Europe,1980,NA,18586,10337827,49.75,15,NA,NA
Czech Republic,cze,Europe,1981,NA,18426,10353750,49.75,15,NA,NA
Czech Republic,cze,Europe,1982,NA,18738,10352607,49.75,15,NA,NA
Czech Republic,cze,Europe,1983,NA,18977,10340397,49.75,15,NA,NA
Czech Republic,cze,Europe,1984,NA,19380,10325923,49.75,15,NA,NA
Czech Republic,cze,Europe,1985,NA,19492,10315676,49.75,15,NA,NA
Czech Republic,cze,Europe,1986,NA,19820,10311350,49.75,15,NA,NA
Czech Republic,cze,Europe,1987,NA,19884,10311293,49.75,15,NA,NA
Czech Republic,cze,Europe,1988,NA,20293,10314591,49.75,15,NA,NA
Czech Republic,cze,Europe,1989,NA,20432,10319255,49.75,15,NA,NA
Czech Republic,cze,Europe,1990,0.06,19839,10323701,49.75,15,NA,NA
Czech Republic,cze,Europe,1991,0.06,17577,10328440,49.75,15,0,NA
Czech Republic,cze,Europe,1992,0.06,17470,10333930,49.75,15,0,NA
Czech Republic,cze,Europe,1993,0.06,17462,10338381,49.75,15,0,NA
Czech Republic,cze,Europe,1994,0.06,17964,10339439,49.75,15,0,NA
Czech Republic,cze,Europe,1995,0.06,19093,10335556,49.75,15,0,NA
Czech Republic,cze,Europe,1996,0.06,19934,10326682,49.75,15,0,NA
Czech Republic,cze,Europe,1997,0.06,19821,10313836,49.75,15,0,NA
Czech Republic,cze,Europe,1998,0.06,19777,10297977,49.75,15,0,NA
Czech Republic,cze,Europe,1999,0.06,20082,10280525,49.75,15,0,NA
Czech Republic,cze,Europe,2000,0.06,21003,10263010,49.75,15,0,NA
Czech Republic,cze,Europe,2001,0.06,21726,10244261,49.75,15,0,NA
Czech Republic,cze,Europe,2002,0.06,22126,10225198,49.75,15,0,NA
Czech Republic,cze,Europe,2003,0.06,22930,10211846,49.75,15,0,NA
Czech Republic,cze,Europe,2004,0.06,24057,10212088,49.75,15,0,NA
Czech Republic,cze,Europe,2005,0.06,25571,10230877,49.75,15,0,NA
Czech Republic,cze,Europe,2006,0.06,27256,10271476,49.75,15,0,NA
Czech Republic,cze,Europe,2007,0.06,28595,10330487,49.75,15,0,NA
Czech Republic,cze,Europe,2008,0.06,29128,10397984,49.75,15,0,NA
Czech Republic,cze,Europe,2009,0.06,27560,10460022,49.75,15,0,NA
Czech Republic,cze,Europe,2010,0.06,28111,10506617,49.75,15,0,NA
Denmark,dnk,Europe,1979,NA,27020,5118065,56,10,NA,NA
Denmark,dnk,Europe,1980,NA,26921,5123435,56,10,NA,NA
Denmark,dnk,Europe,1981,NA,26741,5124807,56,10,NA,NA
Denmark,dnk,Europe,1982,0.011698226,27622,5122810,56,10,NA,NA
Denmark,dnk,Europe,1983,NA,28392,5118966,56,10,NA,NA
Denmark,dnk,Europe,1984,NA,29711,5115308,56,10,NA,NA
Denmark,dnk,Europe,1985,NA,31032,5113408,56,10,NA,NA
Denmark,dnk,Europe,1986,NA,32181,5113767,56,10,NA,NA
Denmark,dnk,Europe,1987,NA,32297,5116351,56,10,NA,NA
Denmark,dnk,Europe,1988,NA,32720,5121511,56,10,NA,NA
Denmark,dnk,Europe,1989,NA,32849,5129472,56,10,NA,NA
Denmark,dnk,Europe,1990,0.06,33256,5140332,56,10,NA,NA
Denmark,dnk,Europe,1991,0.06,33601,5154309,56,10,0,NA
Denmark,dnk,Europe,1992,0.06,34152,5171304,56,10,0,NA
Denmark,dnk,Europe,1993,0.1,34008,5190631,56,10,66.66666666666667,NA
Denmark,dnk,Europe,1994,0.1,35766,5211321,56,10,0,NA
Denmark,dnk,Europe,1995,0.1,36670,5232582,56,10,0,NA
Denmark,dnk,Europe,1996,0.1,37521,5254383,56,10,0,NA
Denmark,dnk,Europe,1997,0.1,38584,5276683,56,10,0,NA
Denmark,dnk,Europe,1998,0.1,39297,5298680,56,10,0,NA
Denmark,dnk,Europe,1999,0.1,40321,5319410,56,10,0,NA
Denmark,dnk,Europe,2000,0.1,41693,5338283,56,10,0,NA
Denmark,dnk,Europe,2001,0.1,41886,5354704,56,10,0,NA
Denmark,dnk,Europe,2002,0.1,41947,5369058,56,10,0,NA
Denmark,dnk,Europe,2003,0.1,41996,5382953,56,10,0,NA
Denmark,dnk,Europe,2004,0.1,42993,5398645,56,10,0,NA
Denmark,dnk,Europe,2005,0.1,43919,5417692,56,10,0,NA
Denmark,dnk,Europe,2006,0.2,45437,5440696,56,10,100,NA
Denmark,dnk,Europe,2007,0.2,45609,5466988,56,10,0,NA
Denmark,dnk,Europe,2008,0.2,45017,5495302,56,10,0,NA
Denmark,dnk,Europe,2009,0.2,42498,5523755,56,10,0,NA
Denmark,dnk,Europe,2010,0.2,42997,5550959,56,10,0,NA
Djibouti,dji,Africa,1979,NA,3555,336254,11.58901,43.14503,NA,NA
Djibouti,dji,Africa,1980,NA,3500,358960,11.58901,43.14503,NA,NA
Djibouti,dji,Africa,1981,NA,3526,374683,11.58901,43.14503,NA,NA
Djibouti,dji,Africa,1982,NA,3531,384743,11.58901,43.14503,NA,NA
Djibouti,dji,Africa,1983,0.012392677,3461,392908,11.58901,43.14503,NA,NA
Djibouti,dji,Africa,1984,NA,3795,404589,11.58901,43.14503,NA,NA
Djibouti,dji,Africa,1985,NA,3704,423470,11.58901,43.14503,NA,NA
Djibouti,dji,Africa,1986,NA,3616,451068,11.58901,43.14503,NA,NA
Djibouti,dji,Africa,1987,NA,3532,485565,11.58901,43.14503,NA,NA
Djibouti,dji,Africa,1988,NA,3364,523266,11.58901,43.14503,NA,NA
Djibouti,dji,Africa,1989,NA,3165,558810,11.58901,43.14503,NA,NA
Djibouti,dji,Africa,1990,0.9,3050,588356,11.58901,43.14503,NA,NA
Djibouti,dji,Africa,1991,1.1,2811,610679,11.58901,43.14503,22.222222222222232,NA
Djibouti,dji,Africa,1992,1.4,2736,627063,11.58901,43.14503,27.27272727272725,NA
Djibouti,dji,Africa,1993,1.7,2505,639215,11.58901,43.14503,21.42857142857144,NA
Djibouti,dji,Africa,1994,2,2440,649878,11.58901,43.14503,17.647058823529417,NA
Djibouti,dji,Africa,1995,2.3,2315,661076,11.58901,43.14503,14.999999999999991,NA
Djibouti,dji,Africa,1996,2.5,2181,673202,11.58901,43.14503,8.69565217391306,NA
Djibouti,dji,Africa,1997,2.7,2127,685644,11.58901,43.14503,8.000000000000007,NA
Djibouti,dji,Africa,1998,2.8,2092,698256,11.58901,43.14503,3.703703703703698,NA
Djibouti,dji,Africa,1999,2.9,2103,710652,11.58901,43.14503,3.571428571428581,NA
Djibouti,dji,Africa,2000,2.9,2079,722562,11.58901,43.14503,0,NA
Djibouti,dji,Africa,2001,2.9,2090,734088,11.58901,43.14503,0,NA
Djibouti,dji,Africa,2002,2.9,2114,745459,11.58901,43.14503,0,NA
Djibouti,dji,Africa,2003,2.8,2150,756656,11.58901,43.14503,-3.4482758620689724,NA
Djibouti,dji,Africa,2004,2.7,2202,767644,11.58901,43.14503,-3.5714285714285587,NA
Djibouti,dji,Africa,2005,2.7,2240,778406,11.58901,43.14503,0,NA
Djibouti,dji,Africa,2006,2.6,2315,788941,11.58901,43.14503,-3.703703703703709,NA
Djibouti,dji,Africa,2007,2.6,2399,799309,11.58901,43.14503,0,NA
Djibouti,dji,Africa,2008,2.6,2502,809639,11.58901,43.14503,0,NA
Djibouti,dji,Africa,2009,1.6,2590,820097,11.58901,43.14503,-38.46153846153846,NA
Djibouti,dji,Africa,2010,1.5,2665,830802,11.58901,43.14503,-6.25,NA
Dominica,dma,Americas,1979,NA,3299,74923,15.5,-61.33333,NA,NA
Dominica,dma,Americas,1980,NA,3739,75313,15.5,-61.33333,NA,NA
Dominica,dma,Americas,1981,NA,4176,75376,15.5,-61.33333,NA,NA
Dominica,dma,Americas,1982,NA,4355,75168,15.5,-61.33333,NA,NA
Dominica,dma,Americas,1983,NA,4496,74750,15.5,-61.33333,NA,NA
Dominica,dma,Americas,1984,NA,4778,74215,15.5,-61.33333,NA,NA
Dominica,dma,Americas,1985,NA,4878,73640,15.5,-61.33333,NA,NA
Dominica,dma,Americas,1986,NA,5266,73025,15.5,-61.33333,NA,NA
Dominica,dma,Americas,1987,NA,5720,72368,15.5,-61.33333,NA,NA
Dominica,dma,Americas,1988,NA,6271,71743,15.5,-61.33333,NA,NA
Dominica,dma,Americas,1989,NA,6291,71242,15.5,-61.33333,NA,NA
Dominica,dma,Americas,1990,NA,6661,70928,15.5,-61.33333,NA,NA
Dominica,dma,Americas,1991,NA,6709,70849,15.5,-61.33333,NA,NA
Dominica,dma,Americas,1992,NA,6833,70978,15.5,-61.33333,NA,NA
Dominica,dma,Americas,1993,NA,6926,71205,15.5,-61.33333,NA,NA
Dominica,dma,Americas,1994,NA,7009,71372,15.5,-61.33333,NA,NA
Dominica,dma,Americas,1995,NA,7148,71367,15.5,-61.33333,NA,NA
Dominica,dma,Americas,1996,NA,7359,71146,15.5,-61.33333,NA,NA
Dominica,dma,Americas,1997,NA,7510,70756,15.5,-61.33333,NA,NA
Dominica,dma,Americas,1998,NA,7936,70295,15.5,-61.33333,NA,NA
Dominica,dma,Americas,1999,NA,8035,69902,15.5,-61.33333,NA,NA
Dominica,dma,Americas,2000,NA,8091,69679,15.5,-61.33333,NA,NA
Dominica,dma,Americas,2001,NA,8131,69660,15.5,-61.33333,NA,NA
Dominica,dma,Americas,2002,NA,7972,69806,15.5,-61.33333,NA,NA
Dominica,dma,Americas,2003,NA,8554,70058,15.5,-61.33333,NA,NA
Dominica,dma,Americas,2004,NA,8799,70325,15.5,-61.33333,NA,NA
Dominica,dma,Americas,2005,NA,8764,70542,15.5,-61.33333,NA,NA
Dominica,dma,Americas,2006,NA,9172,70690,15.5,-61.33333,NA,NA
Dominica,dma,Americas,2007,NA,9713,70795,15.5,-61.33333,NA,NA
Dominica,dma,Americas,2008,NA,10425,70881,15.5,-61.33333,NA,NA
Dominica,dma,Americas,2009,NA,10289,70995,15.5,-61.33333,NA,NA
Dominica,dma,Americas,2010,NA,10375,71167,15.5,-61.33333,NA,NA
Dominican Republic,dom,Americas,1979,0.056691281,4807,5675930,19,-70.66667,NA,NA
Dominican Republic,dom,Americas,1980,NA,4988,5809271,19,-70.66667,NA,NA
Dominican Republic,dom,Americas,1981,NA,5081,5943591,19,-70.66667,NA,NA
Dominican Republic,dom,Americas,1982,NA,5062,6078816,19,-70.66667,NA,NA
Dominican Republic,dom,Americas,1983,NA,5176,6214857,19,-70.66667,NA,NA
Dominican Republic,dom,Americas,1984,NA,5085,6351572,19,-70.66667,NA,NA
Dominican Republic,dom,Americas,1985,NA,4857,6488857,19,-70.66667,NA,NA
Dominican Republic,dom,Americas,1986,NA,4903,6626544,19,-70.66667,NA,NA
Dominican Republic,dom,Americas,1987,NA,5169,6764623,19,-70.66667,NA,NA
Dominican Republic,dom,Americas,1988,NA,5104,6903314,19,-70.66667,NA,NA
Dominican Republic,dom,Americas,1989,NA,5645,7042940,19,-70.66667,NA,NA
Dominican Republic,dom,Americas,1990,0.4,5278,7183646,19,-70.66667,NA,NA
Dominican Republic,dom,Americas,1991,0.5,5222,7325622,19,-70.66667,25,NA
Dominican Republic,dom,Americas,1992,0.6,5657,7468551,19,-70.66667,19.999999999999996,NA
Dominican Republic,dom,Americas,1993,0.7,5949,7611463,19,-70.66667,16.666666666666675,NA
Dominican Republic,dom,Americas,1994,0.8,5973,7753052,19,-70.66667,14.285714285714302,NA
Dominican Republic,dom,Americas,1995,0.9,6188,7892420,19,-70.66667,12.5,NA
Dominican Republic,dom,Americas,1996,0.9,6514,8029114,19,-70.66667,0,NA
Dominican Republic,dom,Americas,1997,1,6918,8163474,19,-70.66667,11.111111111111116,NA
Dominican Republic,dom,Americas,1998,1,7283,8296375,19,-70.66667,0,NA
Dominican Republic,dom,Americas,1999,1,7649,8429116,19,-70.66667,0,NA
Dominican Republic,dom,Americas,2000,1,7955,8562623,19,-70.66667,0,NA
Dominican Republic,dom,Americas,2001,0.9,7974,8697127,19,-70.66667,-9.999999999999998,NA
Dominican Republic,dom,Americas,2002,0.9,8307,8832286,19,-70.66667,0,NA
Dominican Republic,dom,Americas,2003,0.9,8162,8967759,19,-70.66667,0,NA
Dominican Republic,dom,Americas,2004,0.9,8147,9102997,19,-70.66667,0,NA
Dominican Republic,dom,Americas,2005,0.9,8772,9237565,19,-70.66667,0,NA
Dominican Republic,dom,Americas,2006,0.9,9568,9371333,19,-70.66667,0,NA
Dominican Republic,dom,Americas,2007,0.8,10233,9504336,19,-70.66667,-11.111111111111105,NA
Dominican Republic,dom,Americas,2008,0.9,10408,9636491,19,-70.66667,12.5,NA
Dominican Republic,dom,Americas,2009,0.8,10363,9767737,19,-70.66667,-11.111111111111105,NA
Dominican Republic,dom,Americas,2010,0.7,11075,9897983,19,-70.66667,-12.50000000000001,NA
Ecuador,ecu,Americas,1979,0.013690696,8023,7772652,-1.25,-78.25,NA,NA
Ecuador,ecu,Americas,1980,NA,8145,7976449,-1.25,-78.25,NA,NA
Ecuador,ecu,Americas,1981,NA,8231,8183194,-1.25,-78.25,NA,NA
Ecuador,ecu,Americas,1982,NA,8083,8392935,-1.25,-78.25,NA,NA
Ecuador,ecu,Americas,1983,NA,7689,8606214,-1.25,-78.25,NA,NA
Ecuador,ecu,Americas,1984,NA,7777,8823746,-1.25,-78.25,NA,NA
Ecuador,ecu,Americas,1985,NA,7880,9045977,-1.25,-78.25,NA,NA
Ecuador,ecu,Americas,1986,NA,7887,9272905,-1.25,-78.25,NA,NA
Ecuador,ecu,Americas,1987,NA,7189,9504132,-1.25,-78.25,NA,NA
Ecuador,ecu,Americas,1988,NA,7739,9739179,-1.25,-78.25,NA,NA
Ecuador,ecu,Americas,1989,NA,7540,9977380,-1.25,-78.25,NA,NA
Ecuador,ecu,Americas,1990,0.3,7542,10218085,-1.25,-78.25,NA,NA
Ecuador,ecu,Americas,1991,0.4,7685,10460988,-1.25,-78.25,33.33333333333335,NA
Ecuador,ecu,Americas,1992,0.4,7672,10705670,-1.25,-78.25,0,NA
Ecuador,ecu,Americas,1993,0.5,7652,10951200,-1.25,-78.25,25,NA
Ecuador,ecu,Americas,1994,0.5,7805,11196476,-1.25,-78.25,0,NA
Ecuador,ecu,Americas,1995,0.5,7811,11440576,-1.25,-78.25,0,NA
Ecuador,ecu,Americas,1996,0.5,7781,11683480,-1.25,-78.25,0,NA
Ecuador,ecu,Americas,1997,0.5,7951,11924991,-1.25,-78.25,0,NA
Ecuador,ecu,Americas,1998,0.5,8045,12163887,-1.25,-78.25,0,NA
Ecuador,ecu,Americas,1999,0.5,7511,12398691,-1.25,-78.25,0,NA
Ecuador,ecu,Americas,2000,0.5,7444,12628596,-1.25,-78.25,0,NA
Ecuador,ecu,Americas,2001,0.5,7593,12852753,-1.25,-78.25,0,NA
Ecuador,ecu,Americas,2002,0.5,7753,13072056,-1.25,-78.25,0,NA
Ecuador,ecu,Americas,2003,0.5,7814,13289600,-1.25,-78.25,0,NA
Ecuador,ecu,Americas,2004,0.4,8300,13509645,-1.25,-78.25,-19.999999999999996,NA
Ecuador,ecu,Americas,2005,0.4,8582,13735232,-1.25,-78.25,0,NA
Ecuador,ecu,Americas,2006,0.4,8802,13967490,-1.25,-78.25,0,NA
Ecuador,ecu,Americas,2007,0.4,8840,14205479,-1.25,-78.25,0,NA
Ecuador,ecu,Americas,2008,0.4,9244,14447600,-1.25,-78.25,0,NA
Ecuador,ecu,Americas,2009,0.4,9143,14691310,-1.25,-78.25,0,NA
Ecuador,ecu,Americas,2010,0.4,9311,14934692,-1.25,-78.25,0,NA
Egypt,egy,Africa,1979,NA,4262,42321740,27,30,NA,NA
Egypt,egy,Africa,1980,NA,4580,43369552,27,30,NA,NA
Egypt,egy,Africa,1981,NA,4553,44465918,27,30,NA,NA
Egypt,egy,Africa,1982,NA,4757,45610430,27,30,NA,NA
Egypt,egy,Africa,1983,NA,5044,46807221,27,30,NA,NA
Egypt,egy,Africa,1984,NA,5303,48061546,27,30,NA,NA
Egypt,egy,Africa,1985,NA,5539,49373806,27,30,NA,NA
